STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VK140352,MYBVK1403529,WCT IMTN 4.950% 22.10.2021,03-NOV-2020,3.809,3.749,3.689,101.072,101.129,101.186,.938,1.345,-.002,-.001,0,-.001,-.002,-.003,3
VE200277,MYBVE2002778,WCT IMTN 3.770% 28.10.2021,03-NOV-2020,3.824,3.749,3.674,99.948,100.02,100.091,.956,1.388,-.002,-.001,0,.002,.001,-.001,0
VI170157,MYBVI1701579,WCT IMTN 5.320% 11.05.2022,03-NOV-2020,3.936,3.876,3.816,102.019,102.108,102.197,1.415,2.776,-.002,-.001,0,0,-.002,-.003,3.3
VL140351,MYBVL1403519,WCT IMTN 5.050% 21.10.2022,03-NOV-2020,3.986,3.916,3.846,101.99,102.123,102.256,1.856,4.432,-.001,0,.001,-.001,-.002,-.005,1.7
VM140350,MYBVM1403509,WCT IMTN 5.170% 23.10.2023,03-NOV-2020,4.067,3.992,3.917,103.055,103.267,103.479,2.736,9.114,-.001,0,.001,0,-.003,-.006,0
VK180001,MYBVK1800013,WCT IMTN 5.550% 03.01.2025,03-NOV-2020,4.14,4.075,4.01,105.335,105.59,105.845,3.648,16.123,.004,0,-.004,-.019,-.003,.013,2.7
VK180075,MYBVK1800757,WCT IMTN 5.550% 21.02.2025,03-NOV-2020,4.147,4.082,4.017,105.464,105.726,105.989,3.779,17.163,-.001,0,.001,.001,-.003,-.007,2
VL180149,MYBVL1801498,WCT IMTN 5.650% 20.04.2026,03-NOV-2020,4.246,4.181,4.116,106.778,107.105,107.433,4.695,26.199,-.002,-.001,0,.007,.002,-.004,2
VF190166,MYBVF1901662,PWSB IMTN 4.30% 20.11.2020 - Issue No. 6,03-NOV-2020,2.716,2.668,2.62,100.073,100.076,100.078,.046,.025,0,0,0,-.005,-.004,-.004,0
VE190250,MYBVE1902507,PWSB IMTN 4.10% 23.11.2020 - Issue No. 7,03-NOV-2020,2.716,2.668,2.62,100.068,100.07,100.072,.051,.005,0,0,0,-.003,-.004,-.004,0
VI180250,MYBVI1802500,BSDSB IMTN 4.688% 28.08.2023 - ISSUE NO 3,03-NOV-2020,3.087,3.012,2.937,104.283,104.489,104.696,2.615,8.391,-.001,0,.001,-.001,-.004,-.007,0
UK140167,MYBUK1401673,TCMH MTN 2557D 24.11.2021,03-NOV-2020,4.428,4.318,4.208,100.275,100.387,100.499,.998,1.51,-.001,-.001,-.001,.001,0,-.001,2
PJ140053,MYBPJ1400537,CENTRAL 5.050% 20.11.2020,03-NOV-2020,2.667,2.592,2.517,100.098,100.102,100.105,.042,.004,-.002,-.001,0,-.007,-.006,-.007,0
PK140052,MYBPK1400527,CENTRAL 5.150% 19.11.2021,03-NOV-2020,2.926,2.851,2.776,102.26,102.338,102.415,.989,1.494,-.002,-.001,0,-.004,-.004,-.006,0
PL140051,MYBPL1400517,CENTRAL 5.250% 21.11.2022,03-NOV-2020,3.056,2.981,2.906,104.316,104.468,104.62,1.896,4.692,-.002,-.001,0,-.002,-.004,-.006,0
PM140050,MYBPM1400507,CENTRAL 5.350% 21.11.2023,03-NOV-2020,3.154,3.079,3.004,106.327,106.552,106.777,2.752,9.398,-.001,0,.001,-.002,-.005,-.009,0
PN140049,MYBPN1400497,CENTRAL 5.450% 21.11.2024,03-NOV-2020,3.27,3.195,3.12,108.196,108.492,108.789,3.563,15.452,-.001,0,.001,-.001,-.005,-.009,0
PO140048,MYBPO1400487,CENTRAL 5.550% 21.11.2025,03-NOV-2020,3.415,3.34,3.265,109.816,110.181,110.548,4.329,22.679,-.001,0,.001,0,-.005,-.01,0
VZ140395,MYBVZ1403956,MAHB Perpetual Subordinated  Sukuk 5.75% - Issue 1,03-NOV-2020,3.615,3.584,3.553,108.086,108.209,108.333,3.6,15.774,0,0,0,-.005,-.005,-.005,2
DJ140003,MYBDJ1400038,UNITAPAH 5.17% Series 10 11.12.2020,03-NOV-2020,2.373,2.313,2.253,100.282,100.288,100.294,.103,.021,0,0,0,-.007,-.008,-.008,0
DK140038,MYBDK1400382,UNITAPAH 5.23% Series 11 11.06.2021,03-NOV-2020,2.502,2.442,2.382,101.619,101.656,101.692,.583,.634,0,0,0,-.007,-.007,-.007,0
DK140037,MYBDK1400374,UNITAPAH 5.28% Series 12 10.12.2021,03-NOV-2020,2.614,2.554,2.494,102.87,102.936,103.002,1.049,1.648,0,0,0,-.007,-.007,-.007,0
DL140036,MYBDL1400364,UNITAPAH 5.34% Series 13 10.06.2022,03-NOV-2020,2.702,2.642,2.582,104.101,104.197,104.293,1.506,3.089,-.001,-.001,-.001,-.005,-.005,-.006,0
DL140035,MYBDL1400356,UNITAPAH 5.39% Series 14 12.12.2022,03-NOV-2020,2.765,2.705,2.645,105.33,105.456,105.583,1.956,4.956,0,0,0,-.007,-.007,-.007,0
DM140034,MYBDM1400347,UNITAPAH 5.44% Series 15 12.06.2023,03-NOV-2020,2.819,2.774,2.729,106.537,106.654,106.771,2.389,7.181,0,0,0,-.006,-.006,-.006,3.7
DM140033,MYBDM1400339,UNITAPAH 5.49% Series 16 12.12.2023,03-NOV-2020,2.901,2.841,2.781,107.632,107.818,108.003,2.81,9.761,0,0,0,-.007,-.006,-.007,0
DN140032,MYBDN1400329,UNITAPAH 5.54% Series 17 12.06.2024,03-NOV-2020,2.954,2.904,2.854,108.78,108.959,109.138,3.221,12.677,0,0,0,-.006,-.006,-.006,2.3
DN140031,MYBDN1400311,UNITAPAH 5.59% Series 18 12.12.2024,03-NOV-2020,3.015,2.955,2.895,109.87,110.114,110.358,3.62,15.909,0,0,0,-.006,-.006,-.007,0
DO140030,MYBDO1400301,UNITAPAH 5.64% Series 19 12.06.2025,03-NOV-2020,3.055,2.995,2.935,111.024,111.296,111.57,4.01,19.439,0,0,0,-.006,-.007,-.006,0
DO140029,MYBDO1400293,UNITAPAH 5.69% Series 20  12.12.2025,03-NOV-2020,3.095,3.035,2.975,112.165,112.466,112.769,4.389,23.248,0,0,0,-.006,-.006,-.006,0
DP140028,MYBDP1400282,UNITAPAH 5.73% Series 21 12.06.2026,03-NOV-2020,3.133,3.073,3.013,113.252,113.583,113.914,4.759,27.324,0,0,0,-.006,-.006,-.006,0
DP140005,MYBDP1400050,UNITAPAH 5.78% Series 22 11.12.2026,03-NOV-2020,3.171,3.111,3.051,114.369,114.728,115.088,5.115,31.608,0,0,0,-.006,-.006,-.006,0
DQ140004,MYBDQ1400041,UNITAPAH 5.82% Series 23 11.06.2027,03-NOV-2020,3.195,3.15,3.105,115.511,115.801,116.092,5.466,36.156,0,0,0,-.006,-.006,-.006,3
DQ140027,MYBDQ1400272,UNITAPAH 5.87% Series 24 10.12.2027,03-NOV-2020,3.235,3.19,3.145,116.593,116.903,117.215,5.803,40.871,0,0,0,-.005,-.006,-.006,3
DR140026,MYBDR1400262,UNITAPAH 5.92% Series 25 12.06.2028,03-NOV-2020,3.3,3.24,3.18,117.492,117.934,118.378,6.138,45.87,0,0,0,-.005,-.005,-.006,0
DR140025,MYBDR1400254,UNITAPAH 5.96% Series 26 12.12.2028,03-NOV-2020,3.337,3.287,3.237,118.49,118.881,119.273,6.461,50.999,-.001,-.001,-.001,.003,.003,.002,2
DS140024,MYBDS1400245,UNITAPAH 6.01% Series 27 12.06.2029,03-NOV-2020,3.395,3.335,3.275,119.369,119.864,120.362,6.773,56.273,0,0,0,-.005,-.006,-.006,0
DS140023,MYBDS1400237,UNITAPAH 6.05% Series 28 12.12.2029,03-NOV-2020,3.438,3.388,3.338,120.268,120.703,121.14,7.077,61.708,0,0,0,-.006,-.005,-.005,2.3
DT140022,MYBDT1400227,UNITAPAH 6.10% Series 29 12.06.2030,03-NOV-2020,3.498,3.438,3.378,121.069,121.616,122.166,7.371,67.257,0,0,0,-.005,-.005,-.005,0
DT140021,MYBDT1400219,UNITAPAH 6.15% Series 30 12.12.2030,03-NOV-2020,3.548,3.488,3.428,121.931,122.503,123.079,7.656,72.923,0,0,0,-.005,-.005,-.005,0
DU140012,MYBDU1400126,UNITAPAH 6.19% Series 31 12.06.2031,03-NOV-2020,3.598,3.538,3.478,122.681,123.278,123.878,7.935,78.723,-.001,-.001,-.001,.005,.005,.005,0
DU140011,MYBDU1400118,UNITAPAH 6.24% Series 32 12.12.2031,03-NOV-2020,3.649,3.589,3.529,123.48,124.101,124.726,8.203,84.582,0,0,0,-.005,-.005,-.005,0
DV140010,MYBDV1400108,UNITAPAH 6.28% Series 33 11.06.2032,03-NOV-2020,3.694,3.634,3.574,124.219,124.864,125.513,8.464,90.525,0,0,0,-.005,-.005,-.005,0
DV140009,MYBDV1400090,UNITAPAH 6.33% Series 34 10.12.2032,03-NOV-2020,3.727,3.677,3.627,125.162,125.719,126.28,8.715,96.507,0,0,0,-.004,-.005,-.004,2.7
DW140008,MYBDW1400080,UNITAPAH 6.38% Series 35 10.06.2033,03-NOV-2020,3.786,3.726,3.666,125.799,126.49,127.186,8.959,102.573,0,0,0,-.004,-.004,-.005,0
DW140007,MYBDW1400072,UNITAPAH 6.42% Series 36 12.12.2033,03-NOV-2020,3.834,3.774,3.714,126.44,127.154,127.873,9.204,108.832,-.001,-.001,-.001,.007,.008,.008,0
DX140006,MYBDX1400062,UNITAPAH 6.47% Series 37 12.06.2034,03-NOV-2020,3.882,3.822,3.762,127.15,127.885,128.626,9.434,114.982,0,0,0,-.004,-.004,-.005,0
VI170384,MYBVI1703849,NORTHPORT IMTN 5.000% 02.12.2022,03-NOV-2020,3.311,3.236,3.161,103.364,103.517,103.67,1.932,4.839,-.002,-.001,0,0,-.002,-.005,0
VN140415,MYBVN1404158,NORTHPORT IMTN 5.780% 19.12.2024,03-NOV-2020,3.514,3.444,3.374,108.628,108.908,109.19,3.615,15.893,-.002,-.001,0,.003,-.002,-.005,1.7
UE190368,MYBUE1903689,B LAND MTN 367D 17.12.2020,03-NOV-2020,2.543,2.505,2.467,100.155,100.16,100.164,.119,.028,0,0,0,-.004,-.003,-.004,2
UK140176,MYBUK1401764,B LAND MTN 2557D 16.12.2021,03-NOV-2020,2.792,2.749,2.706,102.789,102.837,102.885,1.064,1.686,0,0,0,-.007,-.007,-.007,1.7
UF190370,MYBUF1903702,B LAND MTN 729D 16.12.2021,03-NOV-2020,2.796,2.748,2.7,101.279,101.332,101.385,1.073,1.703,-.001,-.001,-.001,-.002,-.002,-.002,0
UE190369,MYBUE1903697,B LAND MTN 367D 17.12.2020,03-NOV-2020,2.202,2.154,2.106,100.147,100.153,100.159,.119,.028,0,0,0,-.004,-.004,-.004,0
PZ140060,MYBPZ1400608,DRB-HICOM 8.000% Perpetual Sukuk - Tranche No 2,03-NOV-2020,4.967,4.812,4.657,103.357,103.534,103.711,1.075,1.721,-.002,-.002,-.002,-.005,-.005,-.006,1.3
VN140424,MYBVN1404240,SURIA KLCC IMTN 4.730% 31.12.2024 - Issue No. 1,03-NOV-2020,2.53,2.492,2.454,108.622,108.778,108.935,3.735,16.699,0,0,0,-.005,-.006,-.006,2
VI160110,MYBVI1601100,GAMUDA IMTN 4.620% 23.04.2021,03-NOV-2020,2.791,2.721,2.651,100.846,100.879,100.912,.464,.43,-.001,0,.001,-.005,-.005,-.006,1.7
VE200079,MYBVE2000798,GAMUDA IMTN 3.200% 02.06.2021,03-NOV-2020,2.82,2.745,2.67,100.215,100.258,100.301,.563,.598,-.002,-.001,0,0,0,-.001,0
VI170382,MYBVI1703823,GAMUDA IMTN 4.825% 23.11.2022,03-NOV-2020,3.06,2.995,2.93,103.481,103.612,103.743,1.91,4.74,-.002,-.001,0,0,-.003,-.005,2.7
VI180087,MYBVI1800876,GAMUDA IMTN 4.785% 16.03.2023,03-NOV-2020,3.083,3.018,2.953,103.855,104.006,104.158,2.224,6.19,-.001,0,.001,-.002,-.005,-.007,2.7
VI180334,MYBVI1803342,GAMUDA IMTN 4.790% 27.11.2023,03-NOV-2020,3.134,3.064,2.994,104.797,105.006,105.215,2.79,9.594,-.002,-.001,0,.002,-.001,-.004,1.7
VK190235,MYBVK1902355,GAMUDA IMTN 4.117% 18.11.2026,03-NOV-2020,3.401,3.336,3.271,103.877,104.237,104.6,5.238,32.438,.002,.003,.004,-.012,-.019,-.024,2.7
VN190236,MYBVN1902367,GAMUDA IMTN 4.263% 16.11.2029,03-NOV-2020,3.672,3.602,3.532,104.507,105.057,105.61,7.358,64.872,.002,.003,.004,-.017,-.024,-.033,1.7
VN200096,MYBVN2000963,GAMUDA IMTN 4.100% 28.06.2030,03-NOV-2020,3.72,3.655,3.59,103.053,103.587,104.125,7.846,73.456,.002,.003,.004,-.017,-.026,-.034,2.3
VN150042,MYBVN1500427,PRASARANA IMTN 4.38% 24.03.2025 - Series 2,03-NOV-2020,2.202,2.171,2.14,109.065,109.201,109.337,3.999,18.826,.001,.003,.005,-.01,-.019,-.028,1.3
VS150043,MYBVS1500434,PRASARANA IMTN 4.64% 22.03.2030 - Series 3,03-NOV-2020,2.908,2.882,2.856,114.133,114.363,114.593,7.696,70.268,.009,.011,.013,-.083,-.101,-.119,2
VZ200057,MYBVZ2000579,PRASARANA IMTN 3.90% 24.03.2045 - Series 4,03-NOV-2020,3.977,3.951,3.925,98.802,99.203,99.607,15.54,321.514,-.002,0,.002,.031,0,-.031,2
UO150029,MYBUO1500294,ETERNAL ICON SENIOR CLASS MTN 4018D 31.3.2026 (S1),03-NOV-2020,3,2.952,2.904,104.375,104.489,104.603,2.259,6.368,-.001,-.001,-.001,-.003,-.002,-.002,0
UP150030,MYBUP1500309,ETERNAL ICON SENIOR CLASS MTN 4383D 31.3.2027 (S2),03-NOV-2020,3.157,3.109,3.061,105.899,106.059,106.218,3.118,11.7,0,0,0,-.005,-.004,-.005,0
UQ150031,MYBUQ1500315,ETERNAL ICON SENIOR CLASS MTN 4749D 31.3.2028 (S3),03-NOV-2020,3.305,3.257,3.209,107.304,107.508,107.713,3.94,18.423,0,0,0,-.005,-.005,-.004,0
UN170158,MYBUN1701589,RHBINVB MTN 3652D 11.10.2027,03-NOV-2020,2.988,2.913,2.838,103.571,103.714,103.858,1.841,4.371,-.002,-.001,0,-.001,-.003,-.005,0
PN150017,MYBPN1500171,ISLAM 5.50% 15.12.2025 - Tranche 2,03-NOV-2020,2.626,2.516,2.406,100.319,100.332,100.345,.113,.026,-.001,-.001,-.001,-.008,-.008,-.008,2.7
PN170025,MYBPN1700250,ISLAM 5.08% 12.11.2027 - Tranche 3,03-NOV-2020,3.349,3.229,3.109,103.363,103.601,103.84,1.878,4.609,0,0,0,-.004,-.005,-.005,0
VK150063,MYBVK1500639,PUTRAJAYA IMTN 4.25% 22.04.2022 - Series No. 1,03-NOV-2020,2.254,2.211,2.168,102.864,102.927,102.99,1.421,2.746,0,0,0,-.005,-.005,-.005,1.7
VN150064,MYBVN1500641,PUTRAJAYA IMTN 4.40% 24.04.2025 - Series No. 2,03-NOV-2020,2.584,2.546,2.508,107.623,107.79,107.957,4.069,19.423,0,0,0,-.005,-.005,-.005,2.3
VN160271,MYBVN1602710,PUTRAJAYA IMTN 07.09.2026 - Series No. 3,03-NOV-2020,2.747,2.709,2.671,107.712,107.925,108.139,5.171,31.213,0,0,0,-.003,-.003,-.003,2
VI160021,MYBVI1600219,CENDANA IMTN Tranche 2 5.500% 19.02.2021,03-NOV-2020,16.567,16.147,15.727,96.867,96.982,97.097,.279,.155,-.004,-.004,-.004,.028,.028,.027,0
VK150065,MYBVK1500654,CENDANA IMTN Tranche 1 5.650% 22.04.2022,03-NOV-2020,17.901,17.481,17.061,84.773,85.24,85.711,1.308,2.343,-.002,-.002,-.002,.027,.026,.025,0
VL160149,MYBVL1601492,CENDANA IMTN Tranche 3 5.900% 24.05.2024,03-NOV-2020,19.388,18.968,18.548,66.463,67.277,68.104,2.794,9.965,-.001,-.001,-.001,.021,.02,.02,0
UN170146,MYBUN1701464,RHBBANK MTN 3652D 27.9.2027,03-NOV-2020,2.822,2.747,2.672,103.666,103.807,103.948,1.806,4.225,-.001,0,.001,-.003,-.005,-.008,0
UN200105,MYBUN2001054,RHBBANK MTN 3652D 28.5.2030,03-NOV-2020,3.085,3.015,2.945,101.119,101.417,101.717,4.15,20.242,-.001,0,.001,.004,-.001,-.005,1.7
VK160234,MYBVK1602344,JAMB.KEDUA IMTN 3.910% 28.07.2023,03-NOV-2020,2.018,1.992,1.966,105.001,105.072,105.143,2.57,8.105,.006,.008,.01,-.021,-.027,-.032,2.3
VN150103,MYBVN1501037,JAMB.KEDUA IMTN 4.300% 28.05.2025,03-NOV-2020,2.276,2.245,2.214,108.726,108.867,109.007,4.095,19.94,.005,.002,-.001,-.028,-.014,-.001,1.7
VN160235,MYBVN1602355,JAMB.KEDUA IMTN 4.200% 28.07.2026,03-NOV-2020,2.45,2.419,2.388,109.302,109.475,109.649,5.071,30.139,.004,.001,-.002,-.026,-.01,.007,1.7
VS150104,MYBVS1501044,JAMB.KEDUA IMTN 4.520% 28.05.2030,03-NOV-2020,2.899,2.868,2.837,113.454,113.731,114.01,7.749,72.055,.009,.011,.013,-.084,-.102,-.12,1.3
VS160236,MYBVS1602362,JAMB.KEDUA IMTN 4.520% 28.07.2031,03-NOV-2020,3.013,2.977,2.941,113.727,114.081,114.437,8.561,88.035,.006,.008,.01,-.062,-.082,-.103,0
VZ160237,MYBVZ1602375,JAMB.KEDUA IMTN 4.860% 26.07.2041,03-NOV-2020,3.791,3.755,3.719,115.245,115.811,116.38,13.452,239.328,-.001,.001,.003,.014,-.017,-.049,0
VJ160275,MYBVJ1602759,STSSB IMTN Series 5/2016 06.06.2022,03-NOV-2020,3.158,3.093,3.028,102.065,102.167,102.268,1.52,3.099,-.001,0,.001,-.002,-.003,-.005,2.7
VI170238,MYBVI1702387,STSSB IMTN Series9/2017 4.900% 06.06.2022,03-NOV-2020,3.159,3.094,3.029,102.677,102.779,102.881,1.511,3.078,-.001,0,.001,-.003,-.005,-.007,2.7
VK150252,MYBVK1502528,STSSB IMTN Series 4/2015 06.06.2022,03-NOV-2020,3.169,3.094,3.019,102.972,103.09,103.208,1.522,3.101,-.001,0,.001,-.004,-.005,-.007,0
VK150128,MYBVK1501280,STSSB IMTN Series 1/2015 06.06.2022,03-NOV-2020,3.169,3.094,3.019,106.272,106.392,106.513,1.468,2.981,-.002,-.001,0,-.007,-.009,-.011,0
VJ160445,MYBVJ1604458,STSSB IMTN Series 7/2016 4.900% 06.06.2022,03-NOV-2020,3.168,3.093,3.018,102.662,102.779,102.897,1.501,3.058,-.001,0,.001,-.002,-.005,-.006,0
VK150154,MYBVK1501546,STSSB IMTN Series 3/2015 06.06.2022,03-NOV-2020,3.169,3.094,3.019,106.274,106.395,106.515,1.482,3.005,-.001,0,.001,-.009,-.01,-.013,0
VJ160446,MYBVJ1604466,STSSB IMTN Series 6/2016 4.900% 06.06.2022,03-NOV-2020,3.168,3.093,3.018,102.661,102.779,102.896,1.499,3.055,-.001,0,.001,-.003,-.004,-.007,0
VI170232,MYBVI1702320,STSSB IMTN Series 8/2017 4.900% 06.06.2022,03-NOV-2020,3.169,3.094,3.019,102.661,102.779,102.897,1.509,3.072,-.001,0,.001,-.003,-.005,-.006,0
VK150145,MYBVK1501454,STSSB IMTN Series 2/2015 06.06.2022,03-NOV-2020,3.169,3.094,3.019,106.273,106.393,106.514,1.475,2.991,-.001,0,.001,-.009,-.011,-.012,0
VN150132,MYBVN1501326,BENIH RESTU IMTN 4.620% 05.06.2025,03-NOV-2020,2.986,2.96,2.934,106.953,107.068,107.183,4.068,19.776,0,0,0,-.004,-.004,-.004,3
PL150011,MYBPL1500118,GSNK 5.05% 09.06.2023 (Series 2),03-NOV-2020,2.911,2.836,2.761,103.31,103.429,103.548,1.508,3.686,-.002,-.001,0,-.002,-.004,-.006,0
PP150012,MYBPP1500127,GSNK 5.350% 11.06.2027 (Series 3),03-NOV-2020,3.311,3.236,3.161,109.474,109.843,110.213,4.404,24.252,-.001,0,.001,0,-.005,-.01,0
VK150137,MYBVK1501371,IHSAN IMTN 4.300% 17.06.2022 - First Sukuk Ihsan,03-NOV-2020,2.636,2.588,2.54,102.591,102.668,102.745,1.539,3.905,0,0,0,-.004,-.004,-.005,0
VK170233,MYBVK1702334,IHSAN IMTN 4.600% 08.08.2024 - Second Sukuk Ihsan,03-NOV-2020,2.916,2.868,2.82,105.906,106.082,106.258,3.416,15.483,0,0,0,-.005,-.004,-.004,0
UH170125,MYBUH1701250,NGISB MTN 1459D 27.8.2021 (SERIES 2),03-NOV-2020,2.499,2.439,2.379,101.719,101.767,101.816,.793,1.026,-.001,-.001,-.001,-.005,-.005,-.006,0
UI170126,MYBUI1701266,NGISB MTN 1826D 29.8.2022 (SERIES 3),03-NOV-2020,2.668,2.608,2.548,103.677,103.786,103.894,1.727,3.907,0,0,0,-.006,-.005,-.006,0
UJ170127,MYBUJ1701272,NGISB MTN 2191D 29.8.2023 (SERIES 4),03-NOV-2020,2.76,2.7,2.64,105.501,105.668,105.835,2.617,8.406,-.001,-.001,-.001,-.002,-.003,-.003,0
UK170128,MYBUK1701288,NGISB MTN 2557D 29.8.2024 (SERIES 5),03-NOV-2020,2.862,2.802,2.742,107.148,107.373,107.599,3.465,14.371,0,0,0,-.005,-.005,-.005,0
UL170129,MYBUL1701294,NGISB MTN 2922D 29.8.2025 (SERIES 6),03-NOV-2020,2.958,2.898,2.838,108.891,109.172,109.455,4.272,21.629,0,0,0,-.004,-.005,-.005,0
UM170130,MYBUM1701300,NGISB MTN 3286D 28.8.2026 (SERIES 7),03-NOV-2020,3.057,2.997,2.937,110.278,110.614,110.953,5.043,30.076,-.001,-.001,-.001,.002,.001,.001,0
UN170131,MYBUN1701316,NGISB MTN 3650D 27.8.2027 (SERIES 8),03-NOV-2020,3.15,3.09,3.03,111.565,111.955,112.347,5.775,39.537,0,0,0,-.004,-.005,-.005,0
UO170132,MYBUO1701322,NGISB MTN 4018D 29.8.2028 (SERIES 9),03-NOV-2020,3.231,3.171,3.111,113.172,113.615,114.061,6.471,49.907,.001,.001,.001,-.011,-.012,-.012,0
UP170133,MYBUP1701337,NGISB MTN 4383D 29.8.2029 (SERIES 10),03-NOV-2020,3.309,3.249,3.189,114.367,114.862,115.359,7.137,61.114,.003,.003,.003,-.029,-.029,-.029,0
UQ170134,MYBUQ1701343,NGISB MTN 4748D 29.8.2030 (SERIES 11),03-NOV-2020,3.383,3.323,3.263,115.494,116.038,116.585,7.771,73.023,.004,.004,.004,-.04,-.04,-.04,0
UR170135,MYBUR1701358,NGISB MTN 5113D 29.8.2031 (SERIES 12),03-NOV-2020,3.447,3.397,3.347,116.622,117.115,117.611,8.374,85.526,.005,.005,.005,-.053,-.053,-.053,2
US170136,MYBUS1701364,NGISB MTN 5477D 27.8.2032 (SERIES 13),03-NOV-2020,3.573,3.523,3.473,117.476,118.006,118.538,8.92,98.097,.004,.004,.004,-.046,-.045,-.046,2
UT170137,MYBUT1701370,NGISB MTN 5844D 29.8.2033 (SERIES 14),03-NOV-2020,3.709,3.659,3.609,118.147,118.71,119.277,9.433,110.97,.003,.003,.003,-.037,-.037,-.037,2.3
VN150157,MYBVN1501573,KLK IMTN 4.580% 12.08.2025 - IMTN 1,03-NOV-2020,2.745,2.695,2.645,108.152,108.385,108.619,4.264,21.492,0,0,0,-.005,-.005,-.004,2
VN160111,MYBVN1601118,KLK IMTN 4.650% 24.04.2026 - IMTN 2,03-NOV-2020,2.812,2.762,2.712,109.262,109.528,109.794,4.853,27.551,-.001,-.001,-.001,.001,.001,.001,2.7
UI170047,MYBUI1700474,GENM CAPITAL MTN 1826D 31.3.2022,03-NOV-2020,3.175,3.125,3.075,102.188,102.258,102.327,1.351,2.518,-.001,-.001,-.001,-.003,-.003,-.003,2
UN150064,MYBUN1500643,GENM CAPITAL MTN 3651D 22.8.2025,03-NOV-2020,3.516,3.461,3.406,106.059,106.309,106.559,4.24,21.344,0,0,0,-.003,-.003,-.004,1.7
UN170048,MYBUN1700482,GENM CAPITAL MTN 3652D 31.3.2027,03-NOV-2020,3.615,3.56,3.505,107.741,108.068,108.395,5.481,35.467,0,0,0,-.003,-.003,-.004,1.7
US170049,MYBUS1700499,GENM CAPITAL MTN 5479D 31.3.2032,03-NOV-2020,3.965,3.905,3.845,111.241,111.825,112.414,8.706,92.804,.005,.005,.005,-.05,-.052,-.052,0
VP150181,MYBVP1501818,WCE IMTN 4.950% 27.08.2027,03-NOV-2020,2.996,2.948,2.9,111.958,112.273,112.588,5.798,39.759,-.001,-.001,-.001,.002,.003,.002,0
VQ150184,MYBVQ1501840,WCE IMTN 5.000% 28.08.2028,03-NOV-2020,3.087,3.039,2.991,113.191,113.548,113.906,6.506,50.297,.002,.002,.002,-.019,-.019,-.02,0
VR150183,MYBVR1501830,WCE IMTN 5.040% 28.08.2029,03-NOV-2020,3.174,3.126,3.078,114.248,114.645,115.044,7.181,61.651,.006,.006,.006,-.053,-.054,-.055,0
VS150182,MYBVS1501820,WCE IMTN 5.080% 28.08.2030,03-NOV-2020,3.263,3.215,3.167,115.153,115.589,116.028,7.823,73.723,.009,.009,.009,-.085,-.086,-.086,0
VT150190,MYBVT1501901,WCE IMTN 5.120% 28.08.2031,03-NOV-2020,3.358,3.31,3.262,115.866,116.339,116.815,8.433,86.394,.01,.01,.01,-.102,-.103,-.103,0
VU150189,MYBVU1501891,WCE IMTN 5.160% 27.08.2032,03-NOV-2020,3.441,3.393,3.345,116.567,117.076,117.588,9.011,99.555,.009,.009,.009,-.098,-.099,-.099,0
VV150188,MYBVV1501881,WCE IMTN 5.200% 26.08.2033,03-NOV-2020,3.521,3.473,3.425,117.188,117.731,118.277,9.561,113.141,.006,.006,.006,-.07,-.071,-.072,0
VW150187,MYBVW1501871,WCE IMTN 5.240% 28.08.2034,03-NOV-2020,3.588,3.54,3.492,117.868,118.445,119.025,10.093,127.281,.003,.003,.003,-.039,-.039,-.039,0
VX150186,MYBVX1501861,WCE IMTN 5.290% 28.08.2035,03-NOV-2020,3.665,3.622,3.579,118.446,118.99,119.538,10.584,141.427,.001,.001,.001,-.015,-.016,-.015,1.7
VY150185,MYBVY1501851,WCE IMTN 5.330% 28.08.2036,03-NOV-2020,3.752,3.704,3.656,118.69,119.326,119.966,11.051,155.79,-.001,-.001,-.001,.011,.011,.011,0
VP150180,MYBVP1501800,WCE IMTN 5.000% 27.08.2027,03-NOV-2020,3.045,2.997,2.949,111.944,112.258,112.573,5.788,39.663,0,0,0,-.004,-.004,-.004,0
VQ150179,MYBVQ1501790,WCE IMTN 5.050% 28.08.2028,03-NOV-2020,3.135,3.087,3.039,113.18,113.536,113.894,6.494,50.163,.002,.002,.002,-.019,-.019,-.019,0
VR150178,MYBVR1501780,WCE IMTN 5.090% 28.08.2029,03-NOV-2020,3.222,3.174,3.126,114.233,114.63,115.028,7.166,61.469,.005,.005,.005,-.045,-.045,-.046,0
VS150177,MYBVS1501770,WCE IMTN 5.130% 28.08.2030,03-NOV-2020,3.31,3.262,3.214,115.143,115.579,116.016,7.806,73.489,.009,.009,.009,-.085,-.085,-.086,0
VT150176,MYBVT1501760,WCE IMTN 5.170% 28.08.2031,03-NOV-2020,3.402,3.354,3.306,115.883,116.356,116.83,8.413,86.105,.01,.01,.01,-.102,-.102,-.103,0
