STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VZ120023,MYBVZ1200238,PLUS BERHAD IMTN 5.630% 11.01.2036 - Series 1 (20),5-Nov-20,3.662,3.619,3.576,122.755,123.323,123.894,10.583,143.567,0.024,0.024,0.024,-0.32,-0.322,-0.324,1.7
VZ120024,MYBVZ1200246,PLUS BERHAD IMTN 5.750% 12.01.2037 - Series 1 (21),5-Nov-20,3.734,3.691,3.648,124.314,124.912,125.514,11.007,157.122,0.023,0.023,0.023,-0.323,-0.325,-0.327,1.3
VZ120002,MYBVZ1200022,PLUS BERHAD IMTN 4.860% 12.01.2038 - Series 1,5-Nov-20,3.663,3.632,3.601,115.159,115.589,116.022,11.884,181.308,0.021,0.021,0.021,-0.293,-0.295,-0.296,1.7
VZ120003,MYBVZ1200030,PLUS BERHAD IMTN 5.000% 31.12.2038 - Series 2,5-Nov-20,3.72,3.689,3.658,116.788,117.238,117.691,12.259,195.262,0.022,0.022,0.022,-0.321,-0.323,-0.324,1.3
VM120078,MYBVM1200780,TBEI IMTN 5.080% 16.03.2021,5-Nov-20,2.435,2.36,2.285,100.946,100.973,101.001,0.36,0.259,0.019,0.019,0.019,-0.014,-0.015,-0.014,0
VN120079,MYBVN1200796,TBEI IMTN 5.130% 15.09.2021,5-Nov-20,2.53,2.455,2.38,102.196,102.26,102.325,0.838,1.121,0.019,0.019,0.019,-0.023,-0.024,-0.024,0
VN120080,MYBVN1200804,TBEI IMTN 5.180% 16.03.2022,5-Nov-20,2.635,2.56,2.485,103.382,103.484,103.587,1.309,2.39,0.024,0.024,0.024,-0.04,-0.04,-0.04,0
VO120081,MYBVO1200810,TBEI IMTN 5.250% 15.09.2022,5-Nov-20,2.708,2.633,2.558,104.578,104.717,104.857,1.764,4.059,0.033,0.033,0.033,-0.068,-0.069,-0.069,0
VO120082,MYBVO1200828,TBEI IMTN 5.300% 16.03.2023,5-Nov-20,2.763,2.688,2.613,105.761,105.938,106.115,2.212,6.147,0.04,0.04,0.04,-0.101,-0.101,-0.102,0
VP120106,MYBVP1201062,TBEI IMTN 5.350% 15.09.2023,5-Nov-20,2.819,2.744,2.669,106.905,107.118,107.332,2.643,8.583,0.043,0.043,0.043,-0.129,-0.13,-0.13,0
VP120084,MYBVP1200841,TBEI IMTN 5.400% 15.03.2024,5-Nov-20,2.864,2.799,2.734,108.066,108.283,108.5,3.066,11.383,0.045,0.045,0.045,-0.156,-0.157,-0.158,2
VQ120085,MYBVQ1200856,TBEI IMTN 5.450% 13.09.2024,5-Nov-20,2.916,2.851,2.786,109.172,109.42,109.669,3.472,14.476,0.049,0.044,0.039,-0.193,-0.175,-0.157,2.7
VQ120086,MYBVQ1200864,TBEI IMTN 5.500% 14.03.2025,5-Nov-20,2.976,2.901,2.826,110.24,110.563,110.887,3.876,17.938,0.043,0.043,0.043,-0.191,-0.192,-0.193,0
VR120087,MYBVR1200870,TBEI IMTN 5.550% 15.09.2025,5-Nov-20,3.025,2.95,2.875,111.329,111.688,112.049,4.269,21.698,0.043,0.043,0.043,-0.212,-0.213,-0.214,0
VR120088,MYBVR1200888,TBEI IMTN 5.600% 16.03.2026,5-Nov-20,3.075,3,2.925,112.392,112.788,113.185,4.651,25.734,0.048,0.048,0.048,-0.259,-0.26,-0.261,0
VS120089,MYBVS1200894,TBEI IMTN 5.650% 15.09.2026,5-Nov-20,3.124,3.049,2.974,113.427,113.858,114.29,5.018,29.974,0.053,0.053,0.053,-0.31,-0.311,-0.313,0
VS120090,MYBVS1200902,TBEI IMTN 5.700% 16.03.2027,5-Nov-20,3.168,3.098,3.028,114.483,114.918,115.355,5.381,34.507,0.059,0.059,0.059,-0.373,-0.374,-0.376,1.7
VT120091,MYBVT1200918,TBEI IMTN 5.750% 15.09.2027,5-Nov-20,3.223,3.148,3.073,115.438,115.938,116.441,5.728,39.2,0.063,0.063,0.063,-0.425,-0.428,-0.43,0
VT120093,MYBVT1200934,TBEI IMTN 5.800% 16.03.2028,5-Nov-20,3.269,3.194,3.119,116.439,116.974,117.512,6.071,44.163,0.064,0.064,0.064,-0.462,-0.465,-0.467,0
VU120094,MYBVU1200940,TBEI IMTN 5.850% 15.09.2028,5-Nov-20,3.315,3.24,3.165,117.41,117.979,118.551,6.4,49.246,0.061,0.061,0.061,-0.468,-0.471,-0.473,0
VU120095,MYBVU1200957,TBEI IMTN 5.900% 16.03.2029,5-Nov-20,3.354,3.284,3.214,118.428,118.991,119.556,6.724,54.576,0.056,0.056,0.056,-0.455,-0.457,-0.461,1.3
VV120096,MYBVV1200963,TBEI IMTN 5.950% 14.09.2029,5-Nov-20,3.403,3.328,3.253,119.332,119.967,120.606,7.032,59.95,0.049,0.049,0.049,-0.42,-0.423,-0.426,0
VV120097,MYBVV1200971,TBEI IMTN 6.000% 15.03.2030,5-Nov-20,3.433,3.363,3.293,120.396,121.021,121.649,7.34,65.598,0.041,0.041,0.041,-0.371,-0.372,-0.375,1.3
VW120098,MYBVW1200987,TBEI IMTN 6.050% 13.09.2030,5-Nov-20,3.468,3.398,3.328,121.392,122.047,122.705,7.631,71.256,0.034,0.034,0.034,-0.323,-0.324,-0.327,1.7
VW120099,MYBVW1200995,TBEI IMTN 6.100% 14.03.2031,5-Nov-20,3.502,3.432,3.362,122.401,123.086,123.776,7.922,77.163,0.028,0.028,0.028,-0.279,-0.281,-0.283,1.7
VX120100,MYBVX1201009,TBEI IMTN 6.150% 15.09.2031,5-Nov-20,3.557,3.492,3.427,123.185,123.848,124.515,8.202,83.121,0.023,0.023,0.023,-0.239,-0.24,-0.242,2.7
VX120101,MYBVX1201017,TBEI IMTN 6.200% 16.03.2032,5-Nov-20,3.618,3.548,3.478,123.877,124.618,125.365,8.473,89.173,0.019,0.019,0.019,-0.205,-0.207,-0.209,1.3
PM120011,MYBPM1200113,SASARAN 4.550% 23.04.2021,5-Nov-20,2.428,2.364,2.3,100.973,101.002,101.032,0.459,0.422,0.03,0.03,0.03,-0.019,-0.02,-0.02,0
PN120010,MYBPN1200103,SASARAN 4.600% 22.04.2022,5-Nov-20,2.634,2.57,2.506,102.8,102.893,102.986,1.411,2.712,0.037,0.037,0.037,-0.059,-0.059,-0.06,0
PO120009,MYBPO1200093,SASARAN 4.750% 24.04.2023,5-Nov-20,2.828,2.764,2.7,104.548,104.704,104.86,2.325,6.701,0.057,0.057,0.057,-0.144,-0.144,-0.145,0
PP120008,MYBPP1200082,SASARAN 4.900% 24.04.2024,5-Nov-20,2.966,2.902,2.838,106.327,106.544,106.762,3.189,12.179,0.06,0.06,0.06,-0.208,-0.21,-0.21,0
PQ120007,MYBPQ1200072,SASARAN 5.000% 24.04.2025,5-Nov-20,3.089,3.025,2.961,107.916,108.194,108.472,4.011,19.01,0.058,0.058,0.058,-0.256,-0.257,-0.258,0
PR120006,MYBPR1200062,SASARAN 5.100% 24.04.2026,5-Nov-20,3.211,3.147,3.083,109.402,109.738,110.076,4.791,27.029,0.064,0.064,0.064,-0.341,-0.342,-0.343,0
PS120005,MYBPS1200052,SASARAN 5.200% 23.04.2027,5-Nov-20,3.321,3.257,3.193,110.849,111.243,111.638,5.529,36.06,0.076,0.076,0.076,-0.472,-0.474,-0.476,0
PM120032,MYBPM1200329,ENCORP 4.740% 18.11.2020,5-Nov-20,2.202,2.148,2.094,100.078,100.08,100.082,0.031,0.002,0.027,0.027,0.027,-0.008,-0.008,-0.008,2
PM120031,MYBPM1200311,ENCORP 4.790% 18.05.2021,5-Nov-20,2.303,2.239,2.175,101.306,101.34,101.374,0.514,0.524,0.029,0.029,0.029,-0.022,-0.022,-0.022,0
PN120030,MYBPN1200301,ENCORP 4.840% 18.11.2021,5-Nov-20,2.391,2.332,2.273,102.48,102.541,102.602,0.986,1.485,0.03,0.03,0.03,-0.037,-0.037,-0.038,1.3
PN120029,MYBPN1200293,ENCORP 4.900% 18.05.2022,5-Nov-20,2.486,2.422,2.358,103.605,103.703,103.801,1.445,2.877,0.038,0.038,0.038,-0.064,-0.064,-0.065,0
PO120028,MYBPO1200283,ENCORP 4.950% 18.11.2022,5-Nov-20,2.554,2.49,2.426,104.713,104.843,104.973,1.894,4.677,0.05,0.05,0.05,-0.108,-0.108,-0.108,0
PO120027,MYBPO1200275,ENCORP 5.000% 18.05.2023,5-Nov-20,2.613,2.549,2.485,105.81,105.971,106.133,2.332,6.865,0.057,0.057,0.057,-0.15,-0.15,-0.151,0
PP120026,MYBPP1200264,ENCORP 5.050% 17.11.2023,5-Nov-20,2.67,2.606,2.542,106.88,107.073,107.266,2.756,9.404,0.059,0.059,0.059,-0.184,-0.184,-0.185,0
PP120025,MYBPP1200256,ENCORP 5.100% 17.05.2024,5-Nov-20,2.719,2.655,2.591,107.959,108.183,108.408,3.172,12.305,0.059,0.059,0.059,-0.213,-0.214,-0.214,0
PQ120024,MYBPQ1200247,ENCORP 5.150% 18.11.2024,5-Nov-20,2.738,2.684,2.63,109.146,109.362,109.579,3.582,15.557,0.058,0.058,0.058,-0.238,-0.239,-0.239,2
PQ120023,MYBPQ1200239,ENCORP 5.200% 16.05.2025,5-Nov-20,2.765,2.711,2.657,110.292,110.534,110.776,3.973,19.056,0.057,0.057,0.057,-0.261,-0.262,-0.264,2.7
PR120022,MYBPR1200229,ENCORP 5.250% 18.11.2025,5-Nov-20,2.841,2.777,2.713,111.219,111.537,111.856,4.364,22.926,0.06,0.06,0.06,-0.304,-0.305,-0.306,0
PR120021,MYBPR1200211,ENCORP 5.300% 18.05.2026,5-Nov-20,2.917,2.853,2.789,112.091,112.439,112.788,4.738,27.014,0.065,0.065,0.065,-0.359,-0.36,-0.362,0
PS120020,MYBPS1200201,ENCORP 5.350% 18.11.2026,5-Nov-20,2.983,2.919,2.855,112.977,113.354,113.733,5.103,31.356,0.071,0.071,0.071,-0.424,-0.427,-0.429,0
PS120019,MYBPS1200193,ENCORP 5.400% 18.05.2027,5-Nov-20,3.044,2.98,2.916,113.859,114.266,114.675,5.459,35.933,0.077,0.077,0.077,-0.495,-0.498,-0.5,0
PT120018,MYBPT1200183,ENCORP 5.450% 18.11.2027,5-Nov-20,3.1,3.036,2.972,114.744,115.18,115.619,5.805,40.73,0.079,0.079,0.079,-0.544,-0.547,-0.549,0
PT120017,MYBPT1200175,ENCORP 5.520% 18.05.2028,5-Nov-20,3.143,3.089,3.035,115.83,116.223,116.618,6.138,45.698,0.077,0.077,0.077,-0.566,-0.569,-0.571,2.3
UN120030,MYBUN1200301,GENTING CAP MTN 4.42% 08.6.2022 - Issue No. 1,5-Nov-20,3.266,3.202,3.138,101.77,101.87,101.97,1.502,3.063,0.05,0.05,0.05,-0.081,-0.081,-0.081,0
US120031,MYBUS1200318,GENTING CAP MTN 4.86% 08.6.2027 - Issue No. 2,5-Nov-20,3.707,3.648,3.589,106.683,107.039,107.396,5.546,36.795,0.083,0.083,0.083,-0.504,-0.506,-0.508,1.3
VN120195,MYBVN1201950,JOHORCORP IMTN 3.840% 14.06.2022,5-Nov-20,1.965,1.934,1.903,102.947,102.997,103.047,1.536,3.18,0.081,0.081,0.081,-0.136,-0.136,-0.136,1.3
VN120202,MYBVN1202024,PTPTN IMTN 3.850% 15.06.2022 - Issue No. 1,5-Nov-20,1.95,1.924,1.898,102.992,103.034,103.076,1.539,3.189,0.081,0.081,0.081,-0.136,-0.136,-0.136,2.7
VN120343,MYBVN1203436,PTPTN IMTN 3.800% 15.09.2022 - Issue No. 2,5-Nov-20,2.002,1.966,1.93,103.265,103.332,103.399,1.789,4.144,0.086,0.086,0.086,-0.165,-0.165,-0.165,0
VN120219,MYBVN1202198,UGB IMTN 4.73% 21.06.2022 - Issue No. 1,5-Nov-20,2.665,2.628,2.591,103.259,103.319,103.379,1.538,3.195,0.032,0.031,0.03,-0.057,-0.056,-0.054,1.7
PN120068,MYBPN1200681,POI 7.600% 27.06.2022 (Tranche 1),5-Nov-20,5.362,5.212,5.062,103.461,103.7,103.939,1.498,3.078,0.01,0.01,0.01,-0.022,-0.022,-0.023,2
VP120268,MYBVP1202680,ARSB IMTN 5.600% 12.07.2024 - Class D,5-Nov-20,3.455,3.38,3.305,103.476,103.601,103.726,1.58,3.356,0.025,0.025,0.025,-0.047,-0.047,-0.048,0
VP120267,MYBVP1202672,ARSB IMTN 5.300% 12.07.2024 - Class C,5-Nov-20,3.145,3.103,3.061,103.505,103.575,103.645,1.586,3.375,0.033,0.032,0.031,-0.061,-0.059,-0.058,0
VP120266,MYBVP1202664,ARSB IMTN 4.950% 12.07.2024 - Class B,5-Nov-20,2.898,2.834,2.77,103.347,103.454,103.561,1.593,3.396,0.042,0.042,0.042,-0.075,-0.075,-0.076,0
VP120265,MYBVP1202656,ARSB IMTN 4.500% 12.07.2024 - Class A,5-Nov-20,2.432,2.384,2.336,103.391,103.471,103.552,1.602,3.428,0.063,0.063,0.063,-0.111,-0.112,-0.112,0
ZL140002,MYBZL1400029,SPK 2/2014 4.345% 07.10.2021,5-Nov-20,1.626,1.59,1.554,102.473,102.506,102.539,0.903,1.268,-0.002,-0.002,-0.002,-0.005,-0.006,-0.006,0
ZN120001,MYBZN1200011,SPK 2/2012 3.691% 12.07.2022,5-Nov-20,1.986,1.955,1.924,102.809,102.861,102.913,1.616,3.47,0.046,0.046,0.046,-0.081,-0.082,-0.082,1.3
ZN130001,MYBZN1300019,SPK 1/2013 3.729% 22.03.2023,5-Nov-20,2.019,1.983,1.947,103.951,104.036,104.122,2.268,6.39,0.091,0.091,0.091,-0.219,-0.22,-0.219,0
ZO120037,MYBZO1200373,SPK 37/2012 3.701% 25.04.2023,5-Nov-20,2.108,2.077,2.046,103.814,103.89,103.966,2.358,6.849,0.093,0.093,0.093,-0.233,-0.233,-0.234,1.3
ZN140001,MYBZN1400017,SPK 1/2014 4.731% 21.02.2024,5-Nov-20,2.234,2.203,2.172,107.882,107.985,108.088,3.038,11.155,0.089,0.089,0.089,-0.304,-0.304,-0.304,1.7
VK140098,MYBVK1400988,DANAINFRA IMTN 4.400% 21.04.2021 - Tranche No 14,5-Nov-20,1.804,1.768,1.732,101.18,101.197,101.213,0.455,0.414,0.069,0.069,0.069,-0.039,-0.039,-0.04,0
VK140196,MYBVK1401960,DANAINFRA IMTN 4.230% 23.07.2021 - Tranche No 20,5-Nov-20,1.821,1.79,1.759,101.695,101.717,101.739,0.696,0.834,0.069,0.069,0.069,-0.056,-0.056,-0.057,1.7
VG180240,MYBVG1802405,DANAINFRA IMTN 3.950% 20.08.2021 - Tranche No 78,5-Nov-20,1.839,1.803,1.767,101.644,101.672,101.701,0.772,0.984,0.069,0.069,0.069,-0.06,-0.061,-0.061,0
VK140362,MYBVK1403628,DANAINFRA IMTN 4.160% 26.11.2021 - Tranche No 26,5-Nov-20,1.878,1.847,1.816,102.368,102.401,102.434,1.014,1.555,0.07,0.07,0.07,-0.081,-0.081,-0.08,1.7
VI170116,MYBVI1701165,DANAINFRA IMTN 4.120% 21.03.2022 - Tranche No 55,5-Nov-20,1.929,1.898,1.867,102.961,103.004,103.046,1.335,2.465,0.076,0.076,0.076,-0.111,-0.111,-0.112,1.7
VK150051,MYBVK1500514,DANAINFRA IMTN 4.150% 06.04.2022 - Tranche No 31,5-Nov-20,1.945,1.909,1.873,103.067,103.119,103.17,1.375,2.595,0.076,0.076,0.076,-0.115,-0.114,-0.114,0
VI170158,MYBVI1701587,DANAINFRA IMTN 4.060% 25.05.2022 - Tranche No 61,5-Nov-20,1.951,1.925,1.899,103.205,103.246,103.286,1.479,2.982,0.079,0.079,0.079,-0.129,-0.128,-0.129,2.3
VN120270,MYBVN1202701,DANAINFRA IMTN 3.740% 20.07.2022 - Tranche No 2,5-Nov-20,1.967,1.941,1.915,102.955,102.999,103.043,1.635,3.541,0.083,0.083,0.083,-0.146,-0.146,-0.147,2
VK150253,MYBVK1502536,DANAINFRA IMTN 4.450% 11.11.2022 - Tranche No 37,5-Nov-20,2.009,1.978,1.947,104.79,104.853,104.916,1.891,4.652,0.089,0.089,0.089,-0.187,-0.187,-0.187,1.7
VN130071,MYBVN1300711,DANAINFRA IMTN 4.000% 08.02.2023 - Tranche No 5,5-Nov-20,2.052,2.021,1.99,104.271,104.341,104.411,2.141,5.773,0.094,0.094,0.094,-0.217,-0.217,-0.218,1.3
VK160126,MYBVK1601262,DANAINFRA IMTN 4.100% 03.05.2023 - Tranche No 43,5-Nov-20,2.074,2.048,2.022,104.901,104.965,105.03,2.375,6.946,0.097,0.097,0.097,-0.247,-0.248,-0.248,2.3
VI180241,MYBVI1802419,DANAINFRA IMTN 4.080% 18.08.2023 - Tranche No 79,5-Nov-20,2.111,2.09,2.069,105.293,105.352,105.41,2.615,8.367,0.099,0.099,0.099,-0.281,-0.28,-0.281,3
VK160318,MYBVK1603185,DANAINFRA IMTN 3.920% 20.10.2023 - Tranche No 49,5-Nov-20,2.143,2.117,2.091,105.063,105.139,105.216,2.79,9.394,0.099,0.099,0.099,-0.296,-0.297,-0.297,2.3
VN130276,MYBVN1302766,DANAINFRA IMTN 4.210% 31.10.2023 - Tranche No 10,5-Nov-20,2.143,2.117,2.091,105.954,106.032,106.109,2.809,9.519,0.099,0.099,0.099,-0.301,-0.301,-0.302,2.7
VK170117,MYBVK1701179,DANAINFRA IMTN 4.350% 21.03.2024 - Tranche No 56,5-Nov-20,2.198,2.172,2.146,106.965,107.052,107.14,3.136,11.784,0.1,0.1,0.1,-0.343,-0.344,-0.344,2
VN140099,MYBVN1400990,DANAINFRA IMTN 4.550% 19.04.2024 - Tranche No 15,5-Nov-20,2.223,2.187,2.151,107.693,107.818,107.942,3.203,12.259,0.1,0.1,0.1,-0.353,-0.353,-0.354,0
VK170159,MYBVK1701591,DANAINFRA IMTN 4.270% 24.05.2024 - Tranche No 62,5-Nov-20,2.23,2.204,2.178,106.921,107.013,107.105,3.244,12.718,0.1,0.1,0.1,-0.359,-0.359,-0.36,2
VP120271,MYBVP1202714,DANAINFRA IMTN 3.870% 19.07.2024 - Tranche No 3,5-Nov-20,2.25,2.229,2.208,105.72,105.797,105.873,3.417,13.91,0.1,0.1,0.1,-0.37,-0.37,-0.371,3
VN140197,MYBVN1401972,DANAINFRA IMTN 4.410% 24.07.2024 - Tranche No 21,5-Nov-20,2.255,2.229,2.203,107.636,107.732,107.828,3.401,13.856,0.1,0.1,0.1,-0.376,-0.377,-0.378,2
VK170374,MYBVK1703746,DANAINFRA IMTN 4.330% 15.11.2024 - Tranche No 68,5-Nov-20,2.301,2.28,2.259,107.754,107.838,107.922,3.637,15.87,0.1,0.1,0.1,-0.405,-0.405,-0.406,3.3
VP130072,MYBVP1300724,DANAINFRA IMTN 3.960% 07.02.2025 - Tranche No 6,5-Nov-20,2.34,2.314,2.288,106.52,106.628,106.737,3.888,17.831,0.1,0.1,0.1,-0.423,-0.424,-0.424,2
VK180070,MYBVK1800708,DANAINFRA IMTN 4.370% 21.02.2025 - Tranche No 73,5-Nov-20,2.34,2.314,2.288,108.24,108.351,108.462,3.899,17.978,0.1,0.1,0.1,-0.432,-0.432,-0.433,2.3
VN150050,MYBVN1500500,DANAINFRA IMTN 4.330% 04.04.2025 - Tranche No 32,5-Nov-20,2.356,2.33,2.304,108.225,108.338,108.452,4.02,18.994,0.1,0.1,0.1,-0.442,-0.444,-0.444,2.3
VN150254,MYBVN1502548,DANAINFRA IMTN 4.530% 12.11.2025 - Tranche No 38,5-Nov-20,2.455,2.424,2.393,109.735,109.888,110.042,4.425,23.34,0.1,0.1,0.1,-0.501,-0.503,-0.504,1.7
VK180329,MYBVK1803298,DANAINFRA IMTN 4.320% 26.11.2025 - Tranche No 80,5-Nov-20,2.455,2.424,2.393,108.812,108.965,109.12,4.483,23.833,0.1,0.1,0.1,-0.502,-0.504,-0.504,1.7
VK190069,MYBVK1900698,DANAINFRA IMTN 4.030% 01.04.2026 - Tranche No 85,5-Nov-20,2.507,2.481,2.455,107.651,107.787,107.924,4.855,27.422,0.1,0.1,0.1,-0.529,-0.531,-0.531,2.7
VN160127,MYBVN1601274,DANAINFRA IMTN 4.290% 30.04.2026 - Tranche No 44,5-Nov-20,2.512,2.481,2.45,109.057,109.224,109.39,4.912,28.057,0.1,0.1,0.1,-0.542,-0.542,-0.544,1.7
VN160319,MYBVN1603197,DANAINFRA IMTN 4.090% 20.10.2026 - Tranche No 50,5-Nov-20,2.598,2.572,2.546,108.183,108.332,108.482,5.299,32.581,0.101,0.101,0.101,-0.585,-0.587,-0.587,2
VK190270,MYBVK1902702,DANAINFRA IMTN 3.530% 27.11.2026 - Tranche No 91,5-Nov-20,2.616,2.59,2.564,105.087,105.236,105.386,5.372,33.672,0.101,0.101,0.101,-0.583,-0.584,-0.584,2.7
VN170118,MYBVN1701181,DANAINFRA IMTN 4.560% 19.03.2027 - Tranche No 57,5-Nov-20,2.664,2.638,2.612,111.04,111.201,111.363,5.547,36.044,0.102,0.102,0.102,-0.638,-0.639,-0.64,2
VK200074,MYBVK2000746,DANAINFRA IMTN 2.860% 20.05.2027 - Tranche No 97,5-Nov-20,2.699,2.668,2.637,100.958,101.144,101.33,5.857,39.515,0.102,0.102,0.102,-0.614,-0.615,-0.617,1.3
VN170160,MYBVN1701603,DANAINFRA IMTN 4.370% 25.05.2027 - Tranche No 63,5-Nov-20,2.699,2.668,2.637,109.97,110.166,110.362,5.635,37.583,0.102,0.102,0.102,-0.65,-0.651,-0.652,1.7
VS120272,MYBVS1202726,DANAINFRA IMTN 4.040% 20.07.2027 - Tranche No 4,5-Nov-20,2.716,2.69,2.664,108.062,108.228,108.394,5.833,39.814,0.101,0.101,0.101,-0.649,-0.65,-0.651,2.3
VK200196,MYBVK2001967,DANAINFRA IMTN 2.660% 23.09.2027 - Tranche No 102,5-Nov-20,2.747,2.721,2.695,99.456,99.618,99.78,6.229,44.087,0.091,0.101,0.111,-0.567,-0.631,-0.695,2.3
VN170375,MYBVN1703757,DANAINFRA IMTN 4.500% 16.11.2027 - Tranche No 69,5-Nov-20,2.76,2.729,2.698,111.043,111.253,111.462,5.962,42.243,0.1,0.1,0.1,-0.681,-0.682,-0.685,1.7
VS130073,MYBVS1300736,DANAINFRA IMTN 4.170% 08.02.2028 - Tranche No 7,5-Nov-20,2.782,2.756,2.73,109.06,109.238,109.417,6.24,45.619,0.099,0.099,0.099,-0.685,-0.687,-0.689,2.7
VS130277,MYBVS1302773,DANAINFRA IMTN 4.580% 31.10.2028 - Tranche No 11,5-Nov-20,2.845,2.814,2.783,112.325,112.561,112.797,6.759,53.555,0.092,0.092,0.092,-0.706,-0.707,-0.709,1.3
VN180330,MYBVN1803300,DANAINFRA IMTN 4.470% 24.11.2028 - Tranche No 81,5-Nov-20,2.848,2.822,2.796,111.591,111.789,111.988,6.708,53.583,0.091,0.091,0.091,-0.7,-0.701,-0.703,2.3
VN190070,MYBVN1900700,DANAINFRA IMTN 4.080% 30.03.2029 - Tranche No 86,5-Nov-20,2.89,2.854,2.818,108.819,109.1,109.382,7.133,59.428,0.086,0.086,0.086,-0.675,-0.677,-0.679,0
VS140100,MYBVS1401005,DANAINFRA IMTN 5.030% 20.04.2029 - Tranche No 16,5-Nov-20,2.893,2.867,2.841,115.927,116.139,116.351,7.003,58.08,0.086,0.086,0.086,-0.707,-0.708,-0.71,2
VS140198,MYBVS1401989,DANAINFRA IMTN 4.760% 24.07.2029 - Tranche No 22,5-Nov-20,2.916,2.89,2.864,114.097,114.312,114.527,7.16,61.143,0.082,0.082,0.082,-0.684,-0.686,-0.688,2
VN190271,MYBVN1902714,DANAINFRA IMTN 3.690% 27.11.2029 - Tranche No 92,5-Nov-20,2.954,2.928,2.902,105.81,106.022,106.235,7.595,67.921,0.077,0.077,0.077,-0.632,-0.633,-0.635,2
VS140363,MYBVS1403639,DANAINFRA IMTN 4.670% 27.11.2029 - Tranche No 27,5-Nov-20,2.954,2.928,2.902,113.547,113.768,113.99,7.361,65.077,0.077,0.077,0.077,-0.661,-0.663,-0.664,2.3
VS150049,MYBVS1500491,DANAINFRA IMTN 4.610% 05.04.2030 - Tranche No 33,5-Nov-20,2.988,2.962,2.936,113.223,113.452,113.681,7.724,70.703,0.071,0.071,0.071,-0.629,-0.63,-0.631,2
VN200075,MYBVN2000757,DANAINFRA IMTN 3.010% 20.05.2030 - Tranche No 98,5-Nov-20,3.002,2.976,2.95,100.065,100.28,100.495,8.128,76.771,0.068,0.068,0.068,-0.563,-0.564,-0.565,2
VN200197,MYBVN2001979,DANAINFRA IMTN 2.860% 23.09.2030 - Tranche No 103,5-Nov-20,3.037,3.001,2.965,98.497,98.8,99.104,8.513,83.181,0.063,0.063,0.063,-0.531,-0.533,-0.535,0
VS150255,MYBVS1502554,DANAINFRA IMTN 4.820% 12.11.2030 - Tranche No 39,5-Nov-20,3.049,3.023,2.997,115.185,115.428,115.671,7.937,76.493,0.063,0.063,0.063,-0.593,-0.594,-0.596,2
VS160128,MYBVS1601281,DANAINFRA IMTN 4.570% 02.05.2031 - Tranche No 45,5-Nov-20,3.106,3.07,3.034,113.023,113.368,113.714,8.464,85.216,0.056,0.056,0.056,-0.54,-0.542,-0.544,0
VS160320,MYBVS1603204,DANAINFRA IMTN 4.480% 20.10.2031 - Tranche No 51,5-Nov-20,3.155,3.124,3.093,112.192,112.498,112.805,8.772,91.806,0.05,0.05,0.05,-0.497,-0.498,-0.5,1.7
VS170119,MYBVS1701198,DANAINFRA IMTN 4.950% 19.03.2032 - Tranche No 58,5-Nov-20,3.195,3.169,3.143,116.62,116.89,117.161,8.864,95.2,0.046,0.046,0.046,-0.482,-0.484,-0.486,2.3
VS170161,MYBVS1701610,DANAINFRA IMTN 4.890% 25.05.2032 - Tranche No 64,5-Nov-20,3.206,3.185,3.164,116.148,116.368,116.589,8.87,96.64,0.044,0.044,0.044,-0.466,-0.467,-0.468,3
VS170376,MYBVS1703764,DANAINFRA IMTN 4.900% 16.11.2032 - Tranche No 70,5-Nov-20,3.251,3.22,3.189,116.305,116.641,116.979,9.137,103.068,0.04,0.04,0.04,-0.437,-0.439,-0.44,1.7
VX130074,MYBVX1300744,DANAINFRA IMTN 4.380% 08.02.2033 - Tranche No 8,5-Nov-20,3.27,3.239,3.208,111.13,111.462,111.795,9.531,110.111,0.037,0.037,0.037,-0.399,-0.4,-0.402,1.3
VS180071,MYBVS1800719,DANAINFRA IMTN 4.900% 21.02.2033 - Tranche No 74,5-Nov-20,3.275,3.239,3.203,116.33,116.727,117.126,9.394,107.981,0.037,0.037,0.037,-0.411,-0.414,-0.415,0
VX130278,MYBVX1302781,DANAINFRA IMTN 4.800% 31.10.2033 - Tranche No 12,5-Nov-20,3.317,3.286,3.255,115.554,115.91,116.266,9.902,119.487,0.033,0.033,0.033,-0.382,-0.382,-0.384,1.7
VS180331,MYBVS1803317,DANAINFRA IMTN 4.800% 25.11.2033 - Tranche No 82,5-Nov-20,3.322,3.291,3.26,115.547,115.904,116.262,9.765,118.361,0.032,0.032,0.032,-0.371,-0.372,-0.374,1.7
VS190071,MYBVS1900717,DANAINFRA IMTN 4.300% 31.03.2034 - Tranche No 87,5-Nov-20,3.337,3.316,3.295,110.339,110.579,110.819,10.296,128.726,0.028,0.028,0.028,-0.321,-0.322,-0.323,3.3
